country,publishedAt,trending_date,tags,view_count,likes,comment_count
Japan,2020-12-01T11:00:06Z,2020-12-03T00:00:00Z,niziu|NiziU|Makeyouhappy|make you happy|JYP|Sony|JYP nation|M/V|M/V Teaser|Pre-Debut|니쥬|needyou|nizi project|nizipro|니지프로젝트|마야|마코|리마|리오|미이히|마유카|아야카|니나|리쿠|maya|mako|rima|miihi|mayuka|rio|ayaka|nina|riku|ニジュー|虹プロジェクト|虹プロ|ニジプロ|アイドル|オーディション番組|スッキリ|マヤ|マコ|リマ|リオ|ミイヒ|マユカ|アヤか|ニナ|リク|JYPさん|パクッチ|モチゴリ|떡고|박진영|트와이스|잇지|twice|itzy|girl group|k-pop|j-pop|Step and a step,395113,12342,531
Japan,2020-11-24T14:59:55Z,2020-12-03T00:00:00Z,JYP Entertainment|JYP|Make you happy|Step and a step|Sony|JYP nation|MV|M/V Teaser|niziu debutsingle|니쥬|needyou|niziproject|nizipro|니지프로젝트|ニジュー|마야|마코|리마|리오|미이히|마유카|아야카|니나|리쿠|maya|mako|rima|miihi|mayuka|rio|ayaka|nina|riku|虹プロ|ニジプロ|アイドル|オーディション番組|マヤ|マコ|リマ|リオ|ミイヒ|マユカ|アヤか|ニナ|リク|JYPさん|niziu step and a step music video|스텝앤어스텝|니쥬 스텝앤어스텝|니쥬데뷔|데뷔싱글 NiziU music video|girl group|k-pop|j-pop|NiziU,32142347,786219,58702
Japan,2020-12-01T11:00:06Z,2020-12-04T00:00:00Z,niziu|NiziU|Makeyouhappy|make you happy|JYP|Sony|JYP nation|M/V|M/V Teaser|Pre-Debut|니쥬|needyou|nizi project|nizipro|니지프로젝트|마야|마코|리마|리오|미이히|마유카|아야카|니나|리쿠|maya|mako|rima|miihi|mayuka|rio|ayaka|nina|riku|ニジュー|虹プロジェクト|虹プロ|ニジプロ|アイドル|オーディション番組|スッキリ|マヤ|マコ|リマ|リオ|ミイヒ|マユカ|アヤか|ニナ|リク|JYPさん|パクッチ|モチゴリ|떡고|박진영|트와이스|잇지|twice|itzy|girl group|k-pop|j-pop|Step and a step,408224,12578,531
Japan,2020-12-04T15:00:16Z,2020-12-05T00:00:00Z,K-CULTURE korean Music MV Music Video K-Pop Kpop 뮤비 뮤직비디오|Stone Music Entertainment|아이즈원|아이즈원 티저|아이즈원 Panorama|Panorama|Panorama Teaser|Panorama 티저|IZ*ONE|IZ*ONE Teaser|IZ*ONE 티저|케이팝|k-pop|권은비|미야와키 사쿠라|강혜원|최예나|이채연|김채원|김민주|야부키 나코|혼다 히토미|조유리|안유진|장원영,748979,82821,6132
Japan,2020-12-01T11:00:06Z,2020-12-05T00:00:00Z,niziu|NiziU|Makeyouhappy|make you happy|JYP|Sony|JYP nation|M/V|M/V Teaser|Pre-Debut|니쥬|needyou|nizi project|nizipro|니지프로젝트|마야|마코|리마|리오|미이히|마유카|아야카|니나|리쿠|maya|mako|rima|miihi|mayuka|rio|ayaka|nina|riku|ニジュー|虹プロジェクト|虹プロ|ニジプロ|アイドル|オーディション番組|スッキリ|マヤ|マコ|リマ|リオ|ミイヒ|マユカ|アヤか|ニナ|リク|JYPさん|パクッチ|モチゴリ|떡고|박진영|트와이스|잇지|twice|itzy|girl group|k-pop|j-pop|Step and a step,428995,12753,533
Japan,2020-12-04T15:00:16Z,2020-12-07T00:00:00Z,K-CULTURE korean Music MV Music Video K-Pop Kpop 뮤비 뮤직비디오|Stone Music Entertainment|아이즈원|아이즈원 티저|아이즈원 Panorama|Panorama|Panorama Teaser|Panorama 티저|IZ*ONE|IZ*ONE Teaser|IZ*ONE 티저|케이팝|k-pop|권은비|미야와키 사쿠라|강혜원|최예나|이채연|김채원|김민주|야부키 나코|혼다 히토미|조유리|안유진|장원영,1136180,99243,7191
Japan,2020-12-07T08:00:01Z,2020-12-08T00:00:00Z,DAM|第一興商|カラオケ|DAM CHANNEL|歌手|トーク|JYP Entertainment|JYP|niziu|NiziU|JYP nation|니쥬|nizi project|nizipro|니지프로젝트|마야|마코|리마|리오|미이히|마유카|아야카|니나|리쿠|maya|mako|rima|miihi|mayuka|rio|ayaka|nina|riku|ニジュー|虹プロジェクト|虹プロ|ニジプロ|アイドル|マヤ|マコ|リマ|リオ|ミイヒ|マユカ|アヤか|ニナ|リク|JYPさん|パクッチ|モチゴリ|떡고|박진영|트와이스|잇지|k-pop,123788,2912,155
Japan,2020-12-04T15:00:16Z,2020-12-08T00:00:00Z,K-CULTURE korean Music MV Music Video K-Pop Kpop 뮤비 뮤직비디오|Stone Music Entertainment|아이즈원|아이즈원 티저|아이즈원 Panorama|Panorama|Panorama Teaser|Panorama 티저|IZ*ONE|IZ*ONE Teaser|IZ*ONE 티저|케이팝|k-pop|권은비|미야와키 사쿠라|강혜원|최예나|이채연|김채원|김민주|야부키 나코|혼다 히토미|조유리|안유진|장원영,1156608,99564,7202
Japan,2020-12-04T15:00:16Z,2020-12-09T00:00:00Z,K-CULTURE korean Music MV Music Video K-Pop Kpop 뮤비 뮤직비디오|Stone Music Entertainment|아이즈원|아이즈원 티저|아이즈원 Panorama|Panorama|Panorama Teaser|Panorama 티저|IZ*ONE|IZ*ONE Teaser|IZ*ONE 티저|케이팝|k-pop|권은비|미야와키 사쿠라|강혜원|최예나|이채연|김채원|김민주|야부키 나코|혼다 히토미|조유리|안유진|장원영,1166966,99779,7209
Japan,2020-12-07T08:00:01Z,2020-12-10T00:00:00Z,DAM|第一興商|カラオケ|DAM CHANNEL|歌手|トーク|JYP Entertainment|JYP|niziu|NiziU|JYP nation|니쥬|nizi project|nizipro|니지프로젝트|마야|마코|리마|리오|미이히|마유카|아야카|니나|리쿠|maya|mako|rima|miihi|mayuka|rio|ayaka|nina|riku|ニジュー|虹プロジェクト|虹プロ|ニジプロ|アイドル|マヤ|マコ|リマ|リオ|ミイヒ|マユカ|アヤか|ニナ|リク|JYPさん|パクッチ|モチゴリ|떡고|박진영|트와이스|잇지|k-pop,184446,3611,193
Japan,2020-12-07T08:00:01Z,2020-12-11T00:00:00Z,DAM|第一興商|カラオケ|DAM CHANNEL|歌手|トーク|JYP Entertainment|JYP|niziu|NiziU|JYP nation|니쥬|nizi project|nizipro|니지프로젝트|마야|마코|리마|리오|미이히|마유카|아야카|니나|리쿠|maya|mako|rima|miihi|mayuka|rio|ayaka|nina|riku|ニジュー|虹プロジェクト|虹プロ|ニジプロ|アイドル|マヤ|マコ|リマ|リオ|ミイヒ|マユカ|アヤか|ニナ|リク|JYPさん|パクッチ|モチゴリ|떡고|박진영|트와이스|잇지|k-pop,196400,3705,197
Japan,2020-12-07T08:00:01Z,2020-12-12T00:00:00Z,DAM|第一興商|カラオケ|DAM CHANNEL|歌手|トーク|JYP Entertainment|JYP|niziu|NiziU|JYP nation|니쥬|nizi project|nizipro|니지프로젝트|마야|마코|리마|리오|미이히|마유카|아야카|니나|리쿠|maya|mako|rima|miihi|mayuka|rio|ayaka|nina|riku|ニジュー|虹プロジェクト|虹プロ|ニジプロ|アイドル|マヤ|マコ|リマ|リオ|ミイヒ|マユカ|アヤか|ニナ|リク|JYPさん|パクッチ|モチゴリ|떡고|박진영|트와이스|잇지|k-pop,206991,3800,199
Japan,2020-12-07T08:00:01Z,2020-12-13T00:00:00Z,DAM|第一興商|カラオケ|DAM CHANNEL|歌手|トーク|JYP Entertainment|JYP|niziu|NiziU|JYP nation|니쥬|nizi project|nizipro|니지프로젝트|마야|마코|리마|리오|미이히|마유카|아야카|니나|리쿠|maya|mako|rima|miihi|mayuka|rio|ayaka|nina|riku|ニジュー|虹プロジェクト|虹プロ|ニジプロ|アイドル|マヤ|マコ|リマ|リオ|ミイヒ|マユカ|アヤか|ニナ|リク|JYPさん|パクッチ|モチゴリ|떡고|박진영|트와이스|잇지|k-pop,214124,3863,202
Japan,2020-12-18T15:18:31Z,2020-12-19T00:00:00Z,2020|가요대축제|가수|케이팝|시상식|k-pop|방탄소년단|I NEED U|BTS|진|슈가|제이홉|지민|뷔|정국|rm|army|bangtan,853013,107908,2341
Japan,2020-12-18T15:22:24Z,2020-12-19T00:00:00Z,2020|가요대축제|가수|케이팝|시상식|k-pop|Dynamite|방탄소년단|BTS|진|슈가|제이홉|지민|뷔|정국|rm|bangtan|army,597662,62125,1039
Japan,2020-12-18T12:56:01Z,2020-12-19T00:00:00Z,2020|가요대축제|가수|케이팝|시상식|k-pop|아이즈원|IZ*ONE|FIESTA|Panorama,459536,28982,1236
Japan,2020-12-20T03:00:26Z,2020-12-20T00:00:00Z,JYP Entertainment|JYP|Make you happy|Step and a step|Sony|JYP nation|MV|M/V Teaser|niziu debutsingle|니쥬|needyou|niziproject|nizipro|니지프로젝트|ニジュー|마야|마코|리마|리오|미이히|마유카|아야카|니나|리쿠|maya|mako|rima|miihi|mayuka|rio|ayaka|nina|riku|虹プロ|ニジプロ|アイドル|オーディション番組|マヤ|マコ|リマ|リオ|ミイヒ|マユカ|アヤか|ニナ|リク|JYPさん|niziu step and a step music video|스텝앤어스텝|니쥬 스텝앤어스텝|니쥬데뷔|데뷔싱글 NiziU music video|girl group|k-pop|j-pop|NiziU,442547,23706,1421
Japan,2020-12-18T15:18:31Z,2020-12-20T00:00:00Z,2020|가요대축제|가수|케이팝|시상식|k-pop|방탄소년단|I NEED U|BTS|RM|진|슈가|제이홉|지민|뷔|정국|rap monster|jin|suga|j-hope|jimin|jungkook|bangtan|army,1089832,120825,2546
Japan,2020-12-20T03:00:26Z,2020-12-21T00:00:00Z,JYP Entertainment|JYP|Make you happy|Step and a step|Sony|JYP nation|MV|M/V Teaser|niziu debutsingle|니쥬|needyou|niziproject|nizipro|니지프로젝트|ニジュー|마야|마코|리마|리오|미이히|마유카|아야카|니나|리쿠|maya|mako|rima|miihi|mayuka|rio|ayaka|nina|riku|虹プロ|ニジプロ|アイドル|オーディション番組|マヤ|マコ|リマ|リオ|ミイヒ|マユカ|アヤか|ニナ|リク|JYPさん|niziu step and a step music video|스텝앤어스텝|니쥬 스텝앤어스텝|니쥬데뷔|데뷔싱글 NiziU music video|girl group|k-pop|j-pop|NiziU,676197,28514,1659
Japan,2020-12-18T15:22:24Z,2020-12-21T00:00:00Z,2020|가요대축제|가수|케이팝|시상식|k-pop|Dynamite|방탄소년단|BTS|RM|진|슈가|제이홉|지민|뷔|정국|rap monster|army|bangtan|jimin|jungkook|jin|suga|j-hope,961733,79760,1251
Japan,2020-12-18T15:04:21Z,2020-12-21T00:00:00Z,2020|가요대축제|가수|케이팝|시상식|k-pop|TWICE|트와이스|MORE & MORE|I CANT STOP ME,1877362,156409,8639
Japan,2020-12-18T15:18:31Z,2020-12-22T00:00:00Z,2020|가요대축제|가수|케이팝|시상식|k-pop|방탄소년단|I NEED U|BTS|RM|진|슈가|제이홉|지민|뷔|정국|rap monster|jin|suga|j-hope|jimin|jungkook|bangtan|army,1389725,140255,2795
Japan,2020-12-18T15:22:24Z,2020-12-22T00:00:00Z,2020|가요대축제|가수|케이팝|시상식|k-pop|Dynamite|방탄소년단|BTS|RM|진|슈가|제이홉|지민|뷔|정국|rap monster|army|bangtan|jimin|jungkook|jin|suga|j-hope,1084370,83445,1303
Japan,2020-12-18T15:04:21Z,2020-12-22T00:00:00Z,2020|가요대축제|가수|케이팝|시상식|k-pop|TWICE|트와이스|MORE & MORE|I CANT STOP ME,2151147,165568,9127
Japan,2020-12-20T03:00:26Z,2020-12-23T00:00:00Z,JYP Entertainment|JYP|Make you happy|Step and a step|Sony|JYP nation|MV|M/V Teaser|niziu debutsingle|니쥬|needyou|niziproject|nizipro|니지프로젝트|ニジュー|마야|마코|리마|리오|미이히|마유카|아야카|니나|리쿠|maya|mako|rima|miihi|mayuka|rio|ayaka|nina|riku|虹プロ|ニジプロ|アイドル|オーディション番組|マヤ|マコ|リマ|リオ|ミイヒ|マユカ|アヤか|ニナ|リク|JYPさん|niziu step and a step music video|스텝앤어스텝|니쥬 스텝앤어스텝|니쥬데뷔|데뷔싱글 NiziU music video|girl group|k-pop|j-pop|NiziU,817169,30863,1788
Japan,2020-12-18T15:18:31Z,2020-12-23T00:00:00Z,2020|가요대축제|가수|케이팝|시상식|k-pop|방탄소년단|I NEED U|BTS|RM|진|슈가|제이홉|지민|뷔|정국|rap monster|jin|suga|j-hope|jimin|jungkook|bangtan|army,1522155,147680,2893
Japan,2020-12-18T15:22:24Z,2020-12-23T00:00:00Z,2020|가요대축제|가수|케이팝|시상식|k-pop|Dynamite|방탄소년단|BTS|RM|진|슈가|제이홉|지민|뷔|정국|rap monster|army|bangtan|jimin|jungkook|jin|suga|j-hope,1220140,87292,1366
Japan,2020-12-18T15:04:21Z,2020-12-23T00:00:00Z,2020|가요대축제|가수|케이팝|시상식|k-pop|TWICE|트와이스|MORE & MORE|I CANT STOP ME,2356365,171607,9402
Japan,2020-12-20T03:00:26Z,2020-12-24T00:00:00Z,JYP Entertainment|JYP|Make you happy|Step and a step|Sony|JYP nation|MV|M/V Teaser|niziu debutsingle|니쥬|needyou|niziproject|nizipro|니지프로젝트|ニジュー|마야|마코|리마|리오|미이히|마유카|아야카|니나|리쿠|maya|mako|rima|miihi|mayuka|rio|ayaka|nina|riku|虹プロ|ニジプロ|アイドル|オーディション番組|マヤ|マコ|リマ|リオ|ミイヒ|マユカ|アヤか|ニナ|リク|JYPさん|niziu step and a step music video|스텝앤어스텝|니쥬 스텝앤어스텝|니쥬데뷔|데뷔싱글 NiziU music video|girl group|k-pop|j-pop|NiziU,859894,31560,1805
Japan,2020-12-18T15:22:24Z,2020-12-24T00:00:00Z,2020|가요대축제|가수|케이팝|시상식|k-pop|Dynamite|방탄소년단|BTS|RM|진|슈가|제이홉|지민|뷔|정국|rap monster|army|bangtan|jimin|jungkook|jin|suga|j-hope,1343432,90548,1408
Japan,2020-12-18T15:18:31Z,2020-12-24T00:00:00Z,2020|가요대축제|가수|케이팝|시상식|k-pop|방탄소년단|I NEED U|BTS|RM|진|슈가|제이홉|지민|뷔|정국|rap monster|jin|suga|j-hope|jimin|jungkook|bangtan|army,1651177,156643,3009
Japan,2020-12-18T15:04:21Z,2020-12-24T00:00:00Z,2020|가요대축제|가수|케이팝|시상식|k-pop|TWICE|트와이스|MORE & MORE|I CANT STOP ME,2508341,175656,9571
Japan,2020-12-20T03:00:26Z,2020-12-25T00:00:00Z,JYP Entertainment|JYP|Make you happy|Step and a step|Sony|JYP nation|MV|M/V Teaser|niziu debutsingle|니쥬|needyou|niziproject|nizipro|니지프로젝트|ニジュー|마야|마코|리마|리오|미이히|마유카|아야카|니나|리쿠|maya|mako|rima|miihi|mayuka|rio|ayaka|nina|riku|虹プロ|ニジプロ|アイドル|オーディション番組|マヤ|マコ|リマ|リオ|ミイヒ|マユカ|アヤか|ニナ|リク|JYPさん|niziu step and a step music video|스텝앤어스텝|니쥬 스텝앤어스텝|니쥬데뷔|데뷔싱글 NiziU music video|girl group|k-pop|j-pop|NiziU,892621,32005,1826
Japan,2020-12-18T15:22:24Z,2020-12-25T00:00:00Z,2020|가요대축제|가수|케이팝|시상식|k-pop|Dynamite|방탄소년단|BTS|RM|진|슈가|제이홉|지민|뷔|정국|rap monster|army|bangtan|jimin|jungkook|jin|suga|j-hope,1457108,92958,1447
Japan,2020-12-18T15:18:31Z,2020-12-25T00:00:00Z,2020|가요대축제|가수|케이팝|시상식|k-pop|방탄소년단|I NEED U|BTS|RM|진|슈가|제이홉|지민|뷔|정국|rap monster|jin|suga|j-hope|jimin|jungkook|bangtan|army,1792482,164266,3101
Japan,2020-12-20T03:00:26Z,2020-12-26T00:00:00Z,JYP Entertainment|JYP|Make you happy|Step and a step|Sony|JYP nation|MV|M/V Teaser|niziu debutsingle|니쥬|needyou|niziproject|nizipro|니지프로젝트|ニジュー|마야|마코|리마|리오|미이히|마유카|아야카|니나|리쿠|maya|mako|rima|miihi|mayuka|rio|ayaka|nina|riku|虹プロ|ニジプロ|アイドル|オーディション番組|マヤ|マコ|リマ|リオ|ミイヒ|マユカ|アヤか|ニナ|リク|JYPさん|niziu step and a step music video|스텝앤어스텝|니쥬 스텝앤어스텝|니쥬데뷔|데뷔싱글 NiziU music video|girl group|k-pop|j-pop|NiziU,929839,32445,1848
Japan,2020-12-20T03:00:26Z,2020-12-27T00:00:00Z,JYP Entertainment|JYP|Make you happy|Step and a step|Sony|JYP nation|MV|M/V Teaser|niziu debutsingle|니쥬|needyou|niziproject|nizipro|니지프로젝트|ニジュー|마야|마코|리마|리오|미이히|마유카|아야카|니나|리쿠|maya|mako|rima|miihi|mayuka|rio|ayaka|nina|riku|虹プロ|ニジプロ|アイドル|オーディション番組|マヤ|マコ|リマ|リオ|ミイヒ|マユカ|アヤか|ニナ|リク|JYPさん|niziu step and a step music video|스텝앤어스텝|니쥬 스텝앤어스텝|니쥬데뷔|데뷔싱글 NiziU music video|girl group|k-pop|j-pop|NiziU,960774,32772,1864
Japan,2021-01-19T15:00:00Z,2021-01-20T00:00:00Z,JYP Entertainment|JYP|Make you happy|Step and a step|Sony|JYP nation|MV|M/V Teaser|niziu debutsingle|니쥬|needyou|niziproject|nizipro|니지프로젝트|ニジュー|마야|마코|리마|리오|미이히|마유카|아야카|니나|리쿠|maya|mako|rima|miihi|mayuka|rio|ayaka|nina|riku|虹プロ|ニジプロ|アイドル|オーディション番組|マヤ|マコ|リマ|リオ|ミイヒ|マユカ|アヤか|ニナ|リク|JYPさん|niziu step and a step music video|스텝앤어스텝|니쥬 스텝앤어스텝|니쥬데뷔|데뷔싱글 NiziU music video|girl group|k-pop|j-pop|NiziU,597239,29872,2005
Japan,2021-01-20T11:00:26Z,2021-01-21T00:00:00Z,JYP Entertainment|JYP|Make you happy|Step and a step|Sony|JYP nation|MV|M/V Teaser|niziu debutsingle|니쥬|needyou|niziproject|nizipro|니지프로젝트|ニジュー|마야|마코|리마|리오|미이히|마유카|아야카|니나|리쿠|maya|mako|rima|miihi|mayuka|rio|ayaka|nina|riku|虹プロ|ニジプロ|アイドル|オーディション番組|マヤ|マコ|リマ|リオ|ミイヒ|マユカ|アヤか|ニナ|リク|JYPさん|niziu step and a step music video|스텝앤어스텝|니쥬 스텝앤어스텝|니쥬데뷔|데뷔싱글 NiziU music video|girl group|k-pop|j-pop|NiziU,675727,29895,1317
Japan,2021-01-20T11:00:26Z,2021-01-22T00:00:00Z,JYP Entertainment|JYP|Make you happy|Step and a step|Sony|JYP nation|MV|M/V Teaser|niziu debutsingle|니쥬|needyou|niziproject|nizipro|니지프로젝트|ニジュー|마야|마코|리마|리오|미이히|마유카|아야카|니나|리쿠|maya|mako|rima|miihi|mayuka|rio|ayaka|nina|riku|虹プロ|ニジプロ|アイドル|オーディション番組|マヤ|マコ|リマ|リオ|ミイヒ|マユカ|アヤか|ニナ|リク|JYPさん|niziu step and a step music video|스텝앤어스텝|니쥬 스텝앤어스텝|니쥬데뷔|데뷔싱글 NiziU music video|girl group|k-pop|j-pop|NiziU,846452,32019,1395
Japan,2021-01-23T01:00:01Z,2021-01-23T00:00:00Z,JYP Entertainment|JYP|Make you happy|Step and a step|Sony|JYP nation|MV|M/V Teaser|niziu debutsingle|니쥬|needyou|niziproject|nizipro|니지프로젝트|ニジュー|마야|마코|리마|리오|미이히|마유카|아야카|니나|리쿠|maya|mako|rima|miihi|mayuka|rio|ayaka|nina|riku|虹プロ|ニジプロ|アイドル|オーディション番組|マヤ|マコ|リマ|リオ|ミイヒ|マユカ|アヤか|ニナ|リク|JYPさん|niziu step and a step music video|스텝앤어스텝|니쥬 스텝앤어스텝|니쥬데뷔|데뷔싱글 NiziU music video|girl group|k-pop|j-pop|NiziU,702867,31938,1721
Japan,2021-01-19T15:00:00Z,2021-01-23T00:00:00Z,JYP Entertainment|JYP|Make you happy|Step and a step|Sony|JYP nation|MV|M/V Teaser|niziu debutsingle|니쥬|needyou|niziproject|nizipro|니지프로젝트|ニジュー|마야|마코|리마|리오|미이히|마유카|아야카|니나|리쿠|maya|mako|rima|miihi|mayuka|rio|ayaka|nina|riku|虹プロ|ニジプロ|アイドル|オーディション番組|マヤ|マコ|リマ|リオ|ミイヒ|マユカ|アヤか|ニナ|リク|JYPさん|niziu step and a step music video|스텝앤어스텝|니쥬 스텝앤어스텝|니쥬데뷔|데뷔싱글 NiziU music video|girl group|k-pop|j-pop|NiziU,728231,31989,2070
Japan,2021-01-23T01:00:01Z,2021-01-24T00:00:00Z,JYP Entertainment|JYP|Make you happy|Step and a step|Sony|JYP nation|MV|M/V Teaser|niziu debutsingle|니쥬|needyou|niziproject|nizipro|니지프로젝트|ニジュー|마야|마코|리마|리오|미이히|마유카|아야카|니나|리쿠|maya|mako|rima|miihi|mayuka|rio|ayaka|nina|riku|虹プロ|ニジプロ|アイドル|オーディション番組|マヤ|マコ|リマ|リオ|ミイヒ|マユカ|アヤか|ニナ|リク|JYPさん|niziu step and a step music video|스텝앤어스텝|니쥬 스텝앤어스텝|니쥬데뷔|데뷔싱글 NiziU music video|girl group|k-pop|j-pop|NiziU,1054430,36784,1950
